timestamp,open,high,low,close,volume
2008-04-24,163.07,163.07,163.07,163.07,0.0
2008-04-25,163.01,163.01,163.01,163.01,0.0
2008-04-28,163.55,163.55,163.55,163.55,0.0
2008-04-29,161.73,161.73,161.73,161.73,0.0
2008-04-30,162.62,162.62,162.62,162.62,0.0
2008-05-02,161.94,161.94,161.94,161.94,0.0
2008-05-05,162.73,162.73,162.73,162.73,0.0
2008-05-06,162.25,162.25,162.25,162.25,0.0
2008-05-07,162.55,162.55,162.55,162.55,0.0
2008-05-08,160.15,160.15,160.15,160.15,0.0
2008-05-09,158.81,158.81,158.81,158.81,0.0
2008-05-12,160.42,160.42,160.42,160.42,0.0
2008-05-13,160.71,160.71,160.71,160.71,0.0
2008-05-14,162.48,162.48,162.48,162.48,0.0
2008-05-15,162.61,162.61,162.61,162.61,0.0
2008-05-16,162.29,162.29,162.29,162.29,0.0
2008-05-19,162.04,162.04,162.04,162.04,0.0
2008-05-20,162.84,162.84,162.84,162.84,0.0
2008-05-21,162.82,162.82,162.82,162.82,0.0
2008-05-22,162.71,162.71,162.71,162.71,0.0
2008-05-23,162.97,162.97,162.97,162.97,0.0
2008-05-26,162.97,162.97,162.97,162.97,0.0
2008-05-27,163.65,163.65,163.65,163.65,0.0
2008-05-28,164.07,164.07,164.07,164.07,0.0
2008-05-29,163.76,163.76,163.76,163.76,0.0
2008-05-30,163.74,163.74,163.74,163.74,0.0
2008-06-02,162.64,162.64,162.64,162.64,0.0
2008-06-03,163.0,163.0,163.0,163.0,0.0
2008-06-04,161.82,161.82,161.82,161.82,0.0
2008-06-05,163.46,163.46,163.46,163.46,0.0
2008-06-06,165.75,165.75,165.75,165.75,0.0
2008-06-09,166.76,166.76,166.76,166.76,0.0
2008-06-10,165.77,165.77,165.77,165.77,0.0
2008-06-11,166.37,166.37,166.37,166.37,0.0
2008-06-12,166.08,166.08,166.08,166.08,0.0
2008-06-13,166.05,166.05,166.05,166.05,0.0
2008-06-16,167.26,167.26,167.26,167.26,0.0
2008-06-17,167.59,167.59,167.59,167.59,0.0
2008-06-18,167.62,167.62,167.62,167.62,0.0
2008-06-19,166.94,166.94,166.94,166.94,0.0
2008-06-20,167.83,167.83,167.83,167.83,0.0
2008-06-23,167.46,167.46,167.46,167.46,0.0
2008-06-24,168.0,168.0,168.0,168.0,0.0
2008-06-25,168.4,168.4,168.4,168.4,0.0
2008-06-26,169.23,169.23,169.23,169.23,0.0
2008-06-27,167.08,167.08,167.08,167.08,0.0
2008-06-30,166.44,166.44,166.44,166.44,0.0
2008-07-01,166.57,166.57,166.57,166.57,0.0
2008-07-02,168.41,168.41,168.41,168.41,0.0
2008-07-03,168.62,168.62,168.62,168.62,0.0
2008-07-04,167.31,167.31,167.31,167.31,0.0
2008-07-07,168.47,168.47,168.47,168.47,0.0
2008-07-08,167.96,167.96,167.96,167.96,0.0
2008-07-09,168.87,168.87,168.87,168.87,0.0
2008-07-10,168.5,168.5,168.5,168.5,0.0
2008-07-11,168.35,168.35,168.35,168.35,0.0
2008-07-14,169.24,169.24,169.24,169.24,0.0
2008-07-15,167.48,167.48,167.48,167.48,0.0
2008-07-16,165.66,165.66,165.66,165.66,0.0
2008-07-17,167.43,167.43,167.43,167.43,0.0
2008-07-18,169.03,169.03,169.03,169.03,0.0
2008-07-21,169.65,169.65,169.65,169.65,0.0
2008-07-22,169.26,169.26,169.26,169.26,0.0
2008-07-23,169.75,169.75,169.75,169.75,0.0
2008-07-24,168.92,168.92,168.92,168.92,0.0
2008-07-25,168.77,168.77,168.77,168.77,0.0
2008-07-28,169.63,169.63,169.63,169.63,0.0
2008-07-29,169.33,169.33,169.33,169.33,0.0
2008-07-30,168.2,168.2,168.2,168.2,0.0
2008-07-31,169.02,169.02,169.02,169.02,0.0
2008-08-01,167.44,167.44,167.44,167.44,0.0
2008-08-04,168.39,168.39,168.39,168.39,0.0
2008-08-05,167.06,167.06,167.06,167.06,0.0
2008-08-06,168.16,168.16,168.16,168.16,0.0
2008-08-07,169.16,169.16,169.16,169.16,0.0
2008-08-08,165.61,165.61,165.61,165.61,0.0
2008-08-11,164.73,164.73,164.73,164.73,0.0
2008-08-12,163.97,163.97,163.97,163.97,0.0
2008-08-13,162.05,162.05,162.05,162.05,0.0
2008-08-14,163.36,163.36,163.36,163.36,0.0
2008-08-15,162.7,162.7,162.7,162.7,0.0
2008-08-18,162.2,162.2,162.2,162.2,0.0
2008-08-19,161.11,161.11,161.11,161.11,0.0
2008-08-20,162.22,162.22,162.22,162.22,0.0
2008-08-21,160.35,160.35,160.35,160.35,0.0
2008-08-22,162.55,162.55,162.55,162.55,0.0
2008-08-25,162.32,162.32,162.32,162.32,0.0
2008-08-26,160.19,160.19,160.19,160.19,0.0
2008-08-27,160.98,160.98,160.98,160.98,0.0
2008-08-28,161.44,161.44,161.44,161.44,0.0
2008-08-29,160.22,160.22,160.22,160.22,0.0
2008-09-01,157.72,157.72,157.72,157.72,0.0
2008-09-02,158.01,158.01,158.01,158.01,0.0
2008-09-03,156.75,156.75,156.75,156.75,0.0
2008-09-04,156.76,156.76,156.76,156.76,0.0
2008-09-05,151.54,151.54,151.54,151.54,0.0
2008-09-08,154.42,154.42,154.42,154.42,0.0
2008-09-09,152.9,152.9,152.9,152.9,0.0
2008-09-10,150.52,150.52,150.52,150.52,0.0
2008-09-11,148.69,148.69,148.69,148.69,0.0
2008-09-12,150.91,150.91,150.91,150.91,0.0
2008-09-15,149.87,149.87,149.87,149.87,0.0
2008-09-16,148.07,148.07,148.07,148.07,0.0
2008-09-17,150.26,150.26,150.26,150.26,0.0
2008-09-18,151.96,151.96,151.96,151.96,0.0
2008-09-19,153.03,153.03,153.03,153.03,0.0
2008-09-22,155.2,155.2,155.2,155.2,0.0
2008-09-23,155.42,155.42,155.42,155.42,0.0
2008-09-24,155.57,155.57,155.57,155.57,0.0
2008-09-25,155.91,155.91,155.91,155.91,0.0
2008-09-26,154.13,154.13,154.13,154.13,0.0
2008-09-29,152.3,152.3,152.3,152.3,0.0
2008-09-30,150.47,150.47,150.47,150.47,0.0
2008-10-01,149.55,149.55,149.55,149.55,0.0
2008-10-02,146.45,146.45,146.45,146.45,0.0
2008-10-03,145.09,145.09,145.09,145.09,0.0
2008-10-06,140.78,140.78,140.78,140.78,0.0
2008-10-07,139.51,139.51,139.51,139.51,0.0
2008-10-08,138.42,138.42,138.42,138.42,0.0
2008-10-09,137.84,137.84,137.84,137.84,0.0
2008-10-10,134.68,134.68,134.68,134.68,0.0
2008-10-13,136.63,136.63,136.63,136.63,0.0
2008-10-14,141.25,141.25,141.25,141.25,0.0
2008-10-15,138.18,138.18,138.18,138.18,0.0
2008-10-16,135.91,135.91,135.91,135.91,0.0
2008-10-17,135.57,135.57,135.57,135.57,0.0
2008-10-20,136.45,136.45,136.45,136.45,0.0
2008-10-21,133.06,133.06,133.06,133.06,0.0
2008-10-22,126.88,126.88,126.88,126.88,0.0
2008-10-23,124.41,124.41,124.41,124.41,0.0
2008-10-24,117.4,117.4,117.4,117.4,0.0
2008-10-27,115.75,115.75,115.75,115.75,0.0
2008-10-28,119.42,119.42,119.42,119.42,0.0
2008-10-29,124.0,124.0,124.0,124.0,0.0
2008-10-30,128.73,128.73,128.73,128.73,0.0
2008-10-31,124.97,124.97,124.97,124.97,0.0
2008-11-03,126.38,126.38,126.38,126.38,0.0
2008-11-04,127.35,127.35,127.35,127.35,0.0
2008-11-05,127.4,127.4,127.4,127.4,0.0
2008-11-06,124.86,124.86,124.86,124.86,0.0
2008-11-07,124.29,124.29,124.29,124.29,0.0
2008-11-10,127.89,127.89,127.89,127.89,0.0
2008-11-11,124.77,124.77,124.77,124.77,0.0
2008-11-12,121.81,121.81,121.81,121.81,0.0
2008-11-13,120.34,120.34,120.34,120.34,0.0
2008-11-14,122.17,122.17,122.17,122.17,0.0
2008-11-17,121.93,121.93,121.93,121.93,0.0
2008-11-18,121.92,121.92,121.92,121.92,0.0
2008-11-19,122.07,122.07,122.07,122.07,0.0
2008-11-20,119.87,119.87,119.87,119.87,0.0
2008-11-21,119.3,119.3,119.3,119.3,0.0
2008-11-24,122.52,122.52,122.52,122.52,0.0
2008-11-25,123.08,123.08,123.08,123.08,0.0
2008-11-26,123.1,123.1,123.1,123.1,0.0
2008-11-27,123.04,123.04,123.04,123.04,0.0
2008-11-28,121.46,121.46,121.46,121.46,0.0
2008-12-01,118.42,118.42,118.42,118.42,0.0
2008-12-02,118.56,118.56,118.56,118.56,0.0
2008-12-03,117.39,117.39,117.39,117.39,0.0
2008-12-04,117.1,117.1,117.1,117.1,0.0
2008-12-05,116.91,116.91,116.91,116.91,0.0
2008-12-08,120.1,120.1,120.1,120.1,0.0
2008-12-09,118.85,118.85,118.85,118.85,0.0
2008-12-10,119.77,119.77,119.77,119.77,0.0
2008-12-11,120.67,120.67,120.67,120.67,0.0
2008-12-12,120.21,120.21,120.21,120.21,0.0
2008-12-15,122.42,122.42,122.42,122.42,0.0
2008-12-16,123.2,123.2,123.2,123.2,0.0
2008-12-17,124.35,124.35,124.35,124.35,0.0
2008-12-18,129.22,129.22,129.22,129.22,0.0
2008-12-19,124.74,124.74,124.74,124.74,0.0
2008-12-22,125.66,125.66,125.66,125.66,0.0
2008-12-23,126.03,126.03,126.03,126.03,0.0
2008-12-24,126.65,126.65,126.65,126.65,0.0
2008-12-29,128.98,128.98,128.98,128.98,0.0
2008-12-30,127.4,127.4,127.4,127.4,0.0
