timestamp,open,high,low,close,volume
2008-02-08,0.7448,0.7448,0.7448,0.7448,0.0
2008-02-11,0.7462,0.7462,0.7462,0.7462,0.0
2008-02-12,0.7451,0.7451,0.7451,0.7451,0.0
2008-02-13,0.74315,0.74315,0.74315,0.74315,0.0
2008-02-14,0.7416,0.7416,0.7416,0.7416,0.0
2008-02-15,0.7478,0.7478,0.7478,0.7478,0.0
2008-02-18,0.7503,0.7503,0.7503,0.7503,0.0
2008-02-19,0.7555,0.7555,0.7555,0.7555,0.0
2008-02-20,0.7544,0.7544,0.7544,0.7544,0.0
2008-02-21,0.7527,0.7527,0.7527,0.7527,0.0
2008-02-22,0.7548,0.7548,0.7548,0.7548,0.0
2008-02-25,0.7537,0.7537,0.7537,0.7537,0.0
2008-02-26,0.7536,0.7536,0.7536,0.7536,0.0
2008-02-27,0.7576,0.7576,0.7576,0.7576,0.0
2008-02-28,0.76135,0.76135,0.76135,0.76135,0.0
2008-02-29,0.7652,0.7652,0.7652,0.7652,0.0
2008-03-03,0.766,0.766,0.766,0.766,0.0
2008-03-04,0.7656,0.7656,0.7656,0.7656,0.0
2008-03-05,0.7685,0.7685,0.7685,0.7685,0.0
2008-03-06,0.7638,0.7638,0.7638,0.7638,0.0
2008-03-07,0.7647,0.7647,0.7647,0.7647,0.0
2008-03-10,0.7605,0.7605,0.7605,0.7605,0.0
2008-03-11,0.76455,0.76455,0.76455,0.76455,0.0
2008-03-12,0.7666,0.7666,0.7666,0.7666,0.0
2008-03-13,0.7658,0.7658,0.7658,0.7658,0.0
2008-03-14,0.76755,0.76755,0.76755,0.76755,0.0
2008-03-17,0.7857,0.7857,0.7857,0.7857,0.0
2008-03-18,0.7817,0.7817,0.7817,0.7817,0.0
2008-03-19,0.7859,0.7859,0.7859,0.7859,0.0
2008-03-20,0.7783,0.7783,0.7783,0.7783,0.0
2008-03-25,0.78105,0.78105,0.78105,0.78105,0.0
2008-03-26,0.7881,0.7881,0.7881,0.7881,0.0
2008-03-27,0.7829,0.7829,0.7829,0.7829,0.0
2008-03-28,0.7908,0.7908,0.7908,0.7908,0.0
2008-03-31,0.7958,0.7958,0.7958,0.7958,0.0
2008-04-01,0.7888,0.7888,0.7888,0.7888,0.0
2008-04-02,0.7885,0.7885,0.7885,0.7885,0.0
