timestamp,open,high,low,close,volume
2012-11-26,1.2416,1.2416,1.2416,1.2416,0.0
2012-11-27,1.2372,1.2372,1.2372,1.2372,0.0
2012-11-28,1.2339,1.2339,1.2339,1.2339,0.0
2012-11-29,1.2432,1.2432,1.2432,1.2432,0.0
2012-11-30,1.2474,1.2474,1.2474,1.2474,0.0
2012-12-03,1.2517,1.2517,1.2517,1.2517,0.0
2012-12-04,1.2497,1.2497,1.2497,1.2497,0.0
2012-12-05,1.2483,1.2483,1.2483,1.2483,0.0
2012-12-06,1.2456,1.2456,1.2456,1.2456,0.0
2012-12-07,1.2318,1.2318,1.2318,1.2318,0.0
2012-12-10,1.2318,1.2318,1.2318,1.2318,0.0
2012-12-11,1.2381,1.2381,1.2381,1.2381,0.0
2012-12-12,1.2358,1.2358,1.2358,1.2358,0.0
2012-12-13,1.2391,1.2391,1.2391,1.2391,0.0
2012-12-14,1.2429,1.2429,1.2429,1.2429,0.0
2012-12-17,1.2494,1.2494,1.2494,1.2494,0.0
2012-12-18,1.2512,1.2512,1.2512,1.2512,0.0
2012-12-19,1.2667,1.2667,1.2667,1.2667,0.0
2012-12-20,1.2632,1.2632,1.2632,1.2632,0.0
2012-12-21,1.2662,1.2662,1.2662,1.2662,0.0
2012-12-24,1.2715,1.2715,1.2715,1.2715,0.0
2012-12-27,1.2782,1.2782,1.2782,1.2782,0.0
2012-12-28,1.2692,1.2692,1.2692,1.2692,0.0
2012-12-31,1.2712,1.2712,1.2712,1.2712,0.0
2013-01-02,1.2637,1.2637,1.2637,1.2637,0.0
2013-01-03,1.2471,1.2471,1.2471,1.2471,0.0
2013-01-04,1.2494,1.2494,1.2494,1.2494,0.0
2013-01-07,1.2421,1.2421,1.2421,1.2421,0.0
2013-01-08,1.2466,1.2466,1.2466,1.2466,0.0
2013-01-09,1.2419,1.2419,1.2419,1.2419,0.0
2013-01-10,1.2403,1.2403,1.2403,1.2403,0.0
2013-01-11,1.2561,1.2561,1.2561,1.2561,0.0
2013-01-14,1.2632,1.2632,1.2632,1.2632,0.0
2013-01-15,1.2653,1.2653,1.2653,1.2653,0.0
2013-01-16,1.2593,1.2593,1.2593,1.2593,0.0
2013-01-17,1.2694,1.2694,1.2694,1.2694,0.0
2013-01-18,1.2674,1.2674,1.2674,1.2674,0.0
2013-01-21,1.2665,1.2665,1.2665,1.2665,0.0
2013-01-22,1.2613,1.2613,1.2613,1.2613,0.0
2013-01-23,1.2635,1.2635,1.2635,1.2635,0.0
2013-01-24,1.2737,1.2737,1.2737,1.2737,0.0
2013-01-25,1.2917,1.2917,1.2917,1.2917,0.0
2013-01-28,1.293,1.293,1.293,1.293,0.0
2013-01-29,1.286,1.286,1.286,1.286,0.0
2013-01-30,1.2996,1.2996,1.2996,1.2996,0.0
2013-01-31,1.3009,1.3009,1.3009,1.3009,0.0
2013-02-01,1.3132,1.3132,1.3132,1.3132,0.0
2013-02-04,1.299,1.299,1.299,1.299,0.0
2013-02-05,1.303,1.303,1.303,1.303,0.0
2013-02-06,1.3109,1.3109,1.3109,1.3109,0.0
2013-02-07,1.3135,1.3135,1.3135,1.3135,0.0
2013-02-08,1.2942,1.2942,1.2942,1.2942,0.0
2013-02-11,1.3029,1.3029,1.3029,1.3029,0.0
2013-02-12,1.3107,1.3107,1.3107,1.3107,0.0
2013-02-13,1.3036,1.3036,1.3036,1.3036,0.0
2013-02-14,1.2879,1.2879,1.2879,1.2879,0.0
2013-02-15,1.2895,1.2895,1.2895,1.2895,0.0
2013-02-18,1.2946,1.2946,1.2946,1.2946,0.0
2013-02-19,1.2905,1.2905,1.2905,1.2905,0.0
2013-02-20,1.2961,1.2961,1.2961,1.2961,0.0
2013-02-21,1.2859,1.2859,1.2859,1.2859,0.0
2013-02-22,1.2763,1.2763,1.2763,1.2763,0.0
2013-02-25,1.2897,1.2897,1.2897,1.2897,0.0
2013-02-26,1.2763,1.2763,1.2763,1.2763,0.0
2013-02-27,1.2842,1.2842,1.2842,1.2842,0.0
2013-02-28,1.2809,1.2809,1.2809,1.2809,0.0
2013-03-01,1.2741,1.2741,1.2741,1.2741,0.0
2013-03-04,1.2821,1.2821,1.2821,1.2821,0.0
2013-03-05,1.2735,1.2735,1.2735,1.2735,0.0
2013-03-06,1.267,1.267,1.267,1.267,0.0
2013-03-07,1.2685,1.2685,1.2685,1.2685,0.0
2013-03-08,1.2738,1.2738,1.2738,1.2738,0.0
2013-03-11,1.2702,1.2702,1.2702,1.2702,0.0
2013-03-12,1.2633,1.2633,1.2633,1.2633,0.0
2013-03-13,1.2573,1.2573,1.2573,1.2573,0.0
2013-03-14,1.2495,1.2495,1.2495,1.2495,0.0
2013-03-15,1.2609,1.2609,1.2609,1.2609,0.0
2013-03-18,1.2446,1.2446,1.2446,1.2446,0.0
2013-03-19,1.2475,1.2475,1.2475,1.2475,0.0
2013-03-20,1.2469,1.2469,1.2469,1.2469,0.0
2013-03-21,1.2375,1.2375,1.2375,1.2375,0.0
2013-03-22,1.2412,1.2412,1.2412,1.2412,0.0
2013-03-25,1.2356,1.2356,1.2356,1.2356,0.0
2013-03-26,1.2263,1.2263,1.2263,1.2263,0.0
2013-03-27,1.2234,1.2234,1.2234,1.2234,0.0
2013-03-28,1.2308,1.2308,1.2308,1.2308,0.0
2013-04-02,1.2267,1.2267,1.2267,1.2267,0.0
2013-04-03,1.2237,1.2237,1.2237,1.2237,0.0
2013-04-04,1.229,1.229,1.229,1.229,0.0
2013-04-05,1.2425,1.2425,1.2425,1.2425,0.0
2013-04-08,1.2503,1.2503,1.2503,1.2503,0.0
2013-04-09,1.2449,1.2449,1.2449,1.2449,0.0
2013-04-10,1.2429,1.2429,1.2429,1.2429,0.0
2013-04-11,1.2411,1.2411,1.2411,1.2411,0.0
2013-04-12,1.2396,1.2396,1.2396,1.2396,0.0
2013-04-15,1.2573,1.2573,1.2573,1.2573,0.0
2013-04-16,1.2654,1.2654,1.2654,1.2654,0.0
2013-04-17,1.2691,1.2691,1.2691,1.2691,0.0
2013-04-18,1.2633,1.2633,1.2633,1.2633,0.0
2013-04-19,1.2692,1.2692,1.2692,1.2692,0.0
2013-04-22,1.2696,1.2696,1.2696,1.2696,0.0
2013-04-23,1.2676,1.2676,1.2676,1.2676,0.0
2013-04-24,1.2659,1.2659,1.2659,1.2659,0.0
2013-04-25,1.2669,1.2669,1.2669,1.2669,0.0
2013-04-26,1.2651,1.2651,1.2651,1.2651,0.0
2013-04-29,1.2671,1.2671,1.2671,1.2671,0.0
2013-04-30,1.2649,1.2649,1.2649,1.2649,0.0
2013-05-02,1.2871,1.2871,1.2871,1.2871,0.0
2013-05-03,1.278,1.278,1.278,1.278,0.0
2013-05-06,1.2801,1.2801,1.2801,1.2801,0.0
2013-05-07,1.2908,1.2908,1.2908,1.2908,0.0
2013-05-08,1.2873,1.2873,1.2873,1.2873,0.0
2013-05-09,1.2858,1.2858,1.2858,1.2858,0.0
2013-05-10,1.2978,1.2978,1.2978,1.2978,0.0
2013-05-13,1.3003,1.3003,1.3003,1.3003,0.0
2013-05-14,1.308,1.308,1.308,1.308,0.0
2013-05-15,1.3015,1.3015,1.3015,1.3015,0.0
2013-05-16,1.312,1.312,1.312,1.312,0.0
2013-05-17,1.3216,1.3216,1.3216,1.3216,0.0
2013-05-20,1.314,1.314,1.314,1.314,0.0
2013-05-21,1.3147,1.3147,1.3147,1.3147,0.0
2013-05-22,1.3253,1.3253,1.3253,1.3253,0.0
2013-05-23,1.3302,1.3302,1.3302,1.3302,0.0
2013-05-24,1.3348,1.3348,1.3348,1.3348,0.0
2013-05-27,1.3405,1.3405,1.3405,1.3405,0.0
2013-05-28,1.3355,1.3355,1.3355,1.3355,0.0
2013-05-29,1.3447,1.3447,1.3447,1.3447,0.0
2013-05-30,1.3493,1.3493,1.3493,1.3493,0.0
2013-05-31,1.354,1.354,1.354,1.354,0.0
2013-06-03,1.3457,1.3457,1.3457,1.3457,0.0
2013-06-04,1.3538,1.3538,1.3538,1.3538,0.0
2013-06-05,1.3647,1.3647,1.3647,1.3647,0.0
2013-06-06,1.3789,1.3789,1.3789,1.3789,0.0
2013-06-07,1.3926,1.3926,1.3926,1.3926,0.0
2013-06-10,1.3983,1.3983,1.3983,1.3983,0.0
2013-06-11,1.4206,1.4206,1.4206,1.4206,0.0
2013-06-12,1.3927,1.3927,1.3927,1.3927,0.0
2013-06-13,1.3919,1.3919,1.3919,1.3919,0.0
2013-06-14,1.3841,1.3841,1.3841,1.3841,0.0
2013-06-17,1.3876,1.3876,1.3876,1.3876,0.0
2013-06-18,1.4131,1.4131,1.4131,1.4131,0.0
2013-06-19,1.4105,1.4105,1.4105,1.4105,0.0
2013-06-20,1.4323,1.4323,1.4323,1.4323,0.0
2013-06-21,1.4296,1.4296,1.4296,1.4296,0.0
2013-06-24,1.4246,1.4246,1.4246,1.4246,0.0
2013-06-25,1.4156,1.4156,1.4156,1.4156,0.0
2013-06-26,1.4033,1.4033,1.4033,1.4033,0.0
2013-06-27,1.3995,1.3995,1.3995,1.3995,0.0
2013-06-28,1.4171,1.4171,1.4171,1.4171,0.0
2013-07-01,1.419,1.419,1.419,1.419,0.0
2013-07-02,1.4222,1.4222,1.4222,1.4222,0.0
2013-07-03,1.4278,1.4278,1.4278,1.4278,0.0
2013-07-04,1.4239,1.4239,1.4239,1.4239,0.0
2013-07-05,1.4049,1.4049,1.4049,1.4049,0.0
2013-07-08,1.4145,1.4145,1.4145,1.4145,0.0
2013-07-09,1.4024,1.4024,1.4024,1.4024,0.0
2013-07-10,1.3935,1.3935,1.3935,1.3935,0.0
2013-07-11,1.4162,1.4162,1.4162,1.4162,0.0
2013-07-12,1.4436,1.4436,1.4436,1.4436,0.0
2013-07-15,1.438,1.438,1.438,1.438,0.0
2013-07-16,1.4225,1.4225,1.4225,1.4225,0.0
2013-07-17,1.4273,1.4273,1.4273,1.4273,0.0
2013-07-18,1.429,1.429,1.429,1.429,0.0
2013-07-19,1.424,1.424,1.424,1.424,0.0
2013-07-22,1.4272,1.4272,1.4272,1.4272,0.0
2013-07-23,1.4268,1.4268,1.4268,1.4268,0.0
2013-07-24,1.4361,1.4361,1.4361,1.4361,0.0
2013-07-25,1.4388,1.4388,1.4388,1.4388,0.0
2013-07-26,1.434,1.434,1.434,1.434,0.0
2013-07-29,1.4364,1.4364,1.4364,1.4364,0.0
2013-07-30,1.4618,1.4618,1.4618,1.4618,0.0
2013-07-31,1.4725,1.4725,1.4725,1.4725,0.0
2013-08-01,1.4733,1.4733,1.4733,1.4733,0.0
2013-08-02,1.4837,1.4837,1.4837,1.4837,0.0
2013-08-05,1.491,1.491,1.491,1.491,0.0
2013-08-06,1.4817,1.4817,1.4817,1.4817,0.0
2013-08-07,1.4878,1.4878,1.4878,1.4878,0.0
2013-08-08,1.4726,1.4726,1.4726,1.4726,0.0
2013-08-09,1.4587,1.4587,1.4587,1.4587,0.0
2013-08-12,1.4496,1.4496,1.4496,1.4496,0.0
2013-08-13,1.4549,1.4549,1.4549,1.4549,0.0
2013-08-14,1.4524,1.4524,1.4524,1.4524,0.0
2013-08-15,1.4525,1.4525,1.4525,1.4525,0.0
2013-08-16,1.454,1.454,1.454,1.454,0.0
2013-08-19,1.4592,1.4592,1.4592,1.4592,0.0
2013-08-20,1.4761,1.4761,1.4761,1.4761,0.0
2013-08-21,1.4811,1.4811,1.4811,1.4811,0.0
2013-08-22,1.4813,1.4813,1.4813,1.4813,0.0
2013-08-23,1.4879,1.4879,1.4879,1.4879,0.0
2013-08-26,1.4831,1.4831,1.4831,1.4831,0.0
2013-08-27,1.4877,1.4877,1.4877,1.4877,0.0
2013-08-28,1.4975,1.4975,1.4975,1.4975,0.0
2013-08-29,1.4839,1.4839,1.4839,1.4839,0.0
2013-08-30,1.482,1.482,1.482,1.482,0.0
2013-09-02,1.468,1.468,1.468,1.468,0.0
2013-09-03,1.4583,1.4583,1.4583,1.4583,0.0
2013-09-04,1.4373,1.4373,1.4373,1.4373,0.0
2013-09-05,1.4451,1.4451,1.4451,1.4451,0.0
2013-09-06,1.4309,1.4309,1.4309,1.4309,0.0
